material_id,Name,Coeff_A,unscaled_Coeff_A
mp-1189541,NaBrO3,-0.4375012095795796,6.861485887586162e-08
mp-1078750,NaCaH3,7.920092585810457e-07,8.074919459116153e-08
mp-1078933,NaCaH3,7.927729180446188e-07,8.074919461234201e-08
mp-1221112,NaCaN3,-0.38903490329522583,6.995909599751849e-08
mp-1186118,NaCaO3,-0.1256392808382003,7.726450465216881e-08
mp-1180887,NaCdF3,0.6078466079908083,9.760810076181782e-08
mp-4360,NaCdF3,0.5590348460907819,9.625428225676138e-08
mp-976293,NaCdO3,-0.050355577242754634,7.935253563260027e-08
mp-630949,NaClO3,-0.5868609619399479,6.447229182265295e-08
mp-23330,NaClO3,-0.5204513375167892,6.631419580149442e-08
mp-1180278,NaClO3,-0.5802635965271747,6.465527303522882e-08
mp-2720358,NaClO3,-0.5125125198953384,6.653438285858531e-08
mp-555726,NaClO3,-0.5072784593070594,6.667955213347262e-08
mp-1180505,NaClO3,-0.5582821881006765,6.526493833589852e-08
mp-655586,NaClO3,-0.670569449081853,6.215059527838357e-08
mp-1120755,NaCO3,-1.146246036102312,4.895746844044322e-08
mp-727242,NaCO3,-0.9762229845205184,5.3673142379627024e-08
mp-1078336,NaCoF3,0.1903493192478436,8.602860571165418e-08
mp-21404,NaCoF3,0.2205884331975767,8.686730258404955e-08
mp-1186126,NaCoO3,-0.8024116824539789,5.8493885331040765e-08
mp-1076642,NaCrO3,-0.9030947764378823,5.570138961943498e-08
mp-505085,NaCuF3,-0.018428081633260263,8.023806061046875e-08
mp-505066,NaFeF3,0.17814474017082205,8.569010563794782e-08
mp-1078217,NaFeF3,0.16110776858219822,8.521757675333103e-08
mp-1186134,NaFeO3,-0.78128120993415,5.907994950091281e-08
mp-754915,NaFeO3,-0.9445571090408151,5.455141119301342e-08
mp-1186133,NaGeO3,-0.8393515207013991,5.7469340535964993e-08
mp-1186138,NaInO3,-0.11452915347507542,7.75726495629905e-08
mp-559252,NaIO3,-0.3410313900742352,7.12904973232769e-08
mp-545825,NaIO3,-0.35609230572156036,7.087277533347853e-08
mp-22989,NaIO3,-0.2994443811361265,7.244393370989357e-08
mp-1079568,NaIrO3,-0.6707469160232904,6.214567314445515e-08
mp-975990,NaLiO3,-0.7753087679550816,5.924559815109264e-08
mp-12948,NaMgF3,-0.06359233230874395,7.898540764422856e-08
mp-2955,NaMgF3,-0.03123331127920892,7.988290119434914e-08
mp-560399,NaMgF3,0.049177009482150424,8.21131214528847e-08
mp-23730,NaMgH3,7.895243257607693e-07,8.074919452224068e-08
mp-976775,NaMgO3,-0.7073773957069136,6.112970856308329e-08
mp-27176,NaMnCl3,0.5886052685986414,9.707443263927515e-08
mp-560242,NaMnF3,0.2978923843675858,8.901136613623782e-08
mp-1040471,NaMoO3,-0.8279521193451416,5.77855086049291e-08
mp-998627,NaMoO3,-0.8699930842784482,5.661948152289687e-08
mp-4681,NaNbO3,-0.6323753763203399,6.320992689181548e-08
mp-1105765,NaNbO3,-0.6234982284302646,6.345613900582032e-08
mp-1199593,NaNbO3,-0.39514214870624187,6.978970850707533e-08
mp-1189194,NaNbO3,-0.6165485780789624,6.364889101646348e-08
mp-1188528,NaNbO3,-0.6282093138316185,6.332547470797512e-08
mp-1194823,NaNbO3,-0.5315293899172389,6.600694050572306e-08
mp-1977728,NaNbO3,-0.7993513266659704,5.857876582165587e-08
mp-559354,NaNbO3,-0.5171017377624167,6.640709861744459e-08
mp-4419,NaNbO3,-0.691321437251176,6.157502856030682e-08
mp-1078295,NaNbO3,-0.8496017060521694,5.718504654476359e-08
mp-1199037,NaNbO3,-0.5149953084056733,6.646552148381426e-08
mp-3671,NaNbO3,-0.5654167218042119,6.506705849348312e-08
mp-1198142,NaNbO3,-0.4173124520334426,6.917480411234044e-08
mp-1195803,NaNbO3,-0.5518061552431135,6.54445543296805e-08
mp-1203293,NaNbO3,-0.4118943852973729,6.932507688929828e-08
mp-4748,NaNbO3,-0.6275554338153171,6.33436103955983e-08
mp-3136,NaNbO3,-0.7477048962272477,6.001120526916568e-08
mp-1190015,NaNbO3,-0.6320758888541604,6.321823332571509e-08
mp-4514,NaNbO3,-0.8056674158602846,5.840358594496216e-08
mp-558920,NaNbO3,-0.5597784009809601,6.522344012714752e-08
mp-561480,NaNiF3,0.2710255072037313,8.826619992912565e-08
mp-1078237,NaNiF3,0.2459027033035852,8.756940646183423e-08
mp-1186154,NaNiO3,-0.7240285718905568,6.066787990599563e-08
mp-1040464,NaOsO3,-0.8394929903544295,5.746541680474282e-08
mp-1105218,NaOsO3,-0.6643022501124562,6.23244191603614e-08
mp-998624,NaOsO3,-0.8802068930241376,5.63361964549384e-08
mp-865120,NaPaO3,-0.14856650891412926,7.662860657288179e-08
mp-1186153,NaPbO3,0.022463585930282193,8.137221135805957e-08
mp-1377793,NaPdF3,0.5338387566078211,9.555545617736365e-08
mp-1220961,NaPdF3,0.5150151599465715,9.503337435733197e-08
mp-976968,NaPdO3,-0.5501683689196994,6.548997914832374e-08
mp-35683,NaPF3,-0.2452473198542009,7.39471161730349e-08
mp-864891,NaPO3,-1.0100405275511264,5.273519599604534e-08
mp-558192,NaPO3,-0.9866799937252182,5.338311202592122e-08
mp-555118,NaPO3,-0.9311047108232202,5.492452015149907e-08
mp-648053,NaPO3,-0.9285283391179746,5.4995977102748016e-08
mp-648072,NaPO3,-0.9191233242319612,5.525682987055212e-08
mp-4734,NaPO3,-0.9983710809345183,5.305885390467994e-08
mp-1189520,NaPS3,-0.05869474824382337,7.912124457530962e-08
mp-976952,NaPuO3,-0.15765585341320332,7.637650908033721e-08
mp-976923,NaReO3,-0.8496612946604643,5.71833938250612e-08
mp-977107,NaRuO3,-0.8313662545684792,5.7690815865634295e-08
mp-22212,NaSbO3,-0.7076434237097828,6.112233014404803e-08
mp-760994,NaSbO3,-0.6082969389116499,6.387775433478902e-08
mp-4482,NaSbO3,-0.7017454477025495,6.128591344344471e-08
mp-20011,NaSbO3,-0.7598529528578268,5.967427287363698e-08
mp-752755,NaSbO3,-0.7099255116101091,6.10590353005643e-08
mp-1197679,NaSeO3,-0.6480543465801532,6.277506284979544e-08
mp-728664,NaSeO3,-0.6563726777234251,6.25443497963307e-08
mp-1186167,NaSiO3,-1.2421248610767606,4.6298221520421526e-08
mp-977112,NaSrO3,-0.020387373259964647,8.018371868225753e-08
mp-4675,NaTaO3,-0.7333743394618182,6.040867039194769e-08
mp-730333,NaTaO3,-0.4383068152772722,6.859251500096628e-08
mp-4170,NaTaO3,-0.8321751550669916,5.766838060779872e-08
mp-3858,NaTaO3,-0.6338427477089965,6.316922861618629e-08
mp-754818,NaTaO3,-0.6275984816129494,6.334241644351035e-08
mp-676280,NaTaO3,-0.5024500812386634,6.681346960180313e-08
mp-4699,NaTaO3,-0.6233726748120176,6.345962129789796e-08
mp-977176,NaTcO3,-0.8160496854066395,5.811562853287105e-08
mp-1120777,NaTiF3,0.3396740102818967,9.017020032153096e-08
mp-977123,NaTiO3,-0.8027562102623449,5.8484329680838504e-08
mp-5788,NaUO3,-0.16757990033354986,7.610126070079026e-08
mp-1120756,NaVF3,0.3033764187482433,8.916346855864383e-08
mp-20572,NaVF3,0.29288294838622164,8.887242693659661e-08
mp-1101657,NaVO3,-0.6105606482729087,6.38149692292315e-08
mp-555665,NaVO3,-0.6496790696426444,6.273000034719417e-08
mp-19083,NaVO3,-0.6427991673426163,6.292081786092857e-08
mp-1099591,NaVO3,-0.8722815598266322,5.6556009514821305e-08
mp-763901,NaVO3,-0.6101753535037062,6.382565557137822e-08
mp-19328,NaWO3,-0.8282985880313873,5.7775899123513065e-08
mp-1186199,NaYbO3,-0.013757108852175293,8.036761236483073e-08
mp-3795,NaZnF3,0.2545728075193239,8.780987611650632e-08
mp-1180211,NaZnO3,-0.4813209732411252,6.739949592597046e-08
mp-1186198,NaZnO3,-0.5410059728448573,6.574410276267276e-08
mp-2349989,NbAgO3,-0.6428717725619748,6.291880411904126e-08
mp-1203481,NbAgO3,-0.5376397852962924,6.583746564934896e-08
mp-557680,NbAgO3,-0.5992390672064971,6.41289789137333e-08
mp-1205362,NbAgO3,-0.6014746488751257,6.406697394372725e-08
mp-5537,NbAgO3,-0.5381450323765904,6.582345237016567e-08
mp-1220387,NbAgO3,-0.6835350437257119,6.179098805924921e-08
mp-12725,NbAgO3,-0.6492965923033722,6.274060854651982e-08
mp-1186216,NbBiO3,-0.1434431704837209,7.677070491362515e-08
mp-1079356,NbCrN3,-0.7782068293207658,5.9165218977038486e-08
mp-17272,NbCuO3,-0.819482884264886,5.802040705417596e-08
mp-1186220,NbFeO3,-0.7713935416458355,5.935418890099832e-08
mp-1247545,NbMoN3,-0.7244578629075136,6.06559733060249e-08
mp-1220398,NbMoS3,0.02427074909246585,8.142233392760811e-08
mp-1220396,NbMoSe3,0.43275776739027805,9.275192464345998e-08
mp-23498,NbSeBr3,0.7970305751913074,1.0285521223016845e-07
mp-570270,NbSeCl3,0.6130283545657562,9.775181908151392e-08
mp-541817,NbSeI3,1.1027096584697489,1.1133337371097379e-07
mp-977408,NbTlO3,-0.1667963640936989,7.612299246829059e-08
mp-757636,NbTlO3,-0.0994325218830312,7.799136215228791e-08
mp-1101462,NbTlO3,-0.09956861692599261,7.798758748855041e-08
mp-1247532,NbWN3,-0.7510547619054933,5.991829507768455e-08
mp-14254,NdAlO3,-0.9873587869671212,5.336428535758915e-08
mp-5899,NdAlO3,-0.9947118557523424,5.316034433594002e-08
mp-975579,NdBeO3,-1.1610565216483337,4.854669225411865e-08
mp-974740,NdBiO3,0.21157241727802045,8.661723889614624e-08
mp-13514,NdBO3,-1.1185401811152644,4.972590411495746e-08
mp-7238,NdBO3,-1.0840827860032078,5.0681597114408863e-08
mp-1188683,NdBS3,-0.30272638386291817,7.235290573113966e-08
mp-22599,NdCoO3,-0.6249753155309179,6.341517126008435e-08
mp-20031,NdCoO3,-0.6499585902545135,6.272224770393437e-08
mp-19269,NdCrO3,-0.6298628953199454,6.327961180257333e-08
mp-19062,NdCrO3,-0.6718197781144823,6.211591678049918e-08
mp-15931,NdCrS3,0.11175959818598358,8.384888069171563e-08
mp-864797,NdCrSe3,0.5552702415432975,9.614986907636763e-08
mp-1173386,NdCuO3,-0.7873721165223913,5.891101517584951e-08
mp-601267,NdFeO3,-0.5896762149064472,6.439420938075569e-08
mp-1180433,NdFeO3,-0.5055301989894758,6.672804100331608e-08
mp-20407,NdFeO3,-0.6584832555416256,6.248581187031825e-08
mp-3196,NdGaO3,-0.5283434171673065,6.609530504528421e-08
mp-9834,NdGaO3,-0.3504068146080499,7.103046525861521e-08
mp-975347,NdGeO3,-0.617081534243269,6.363410921204715e-08
mp-755138,NdInO3,-0.21449148561593745,7.480014453975294e-08
mp-1186316,NdInO3,-0.12558531334889267,7.726600146733901e-08
mp-1209937,NdLuO3,-0.06808656891038822,7.886075775574739e-08
mp-1080801,NdLuS3,0.5957832988951708,9.727351888134117e-08
mp-1205870,NdLuS3,0.5607891482074052,9.630293869890761e-08
mp-13327,NdLuSe3,0.8979705927030466,1.0565483384366404e-07
mp-975521,NdMgO3,-0.6764466524286235,6.198758811906131e-08
mp-1232174,NdMgS3,0.08474589520785969,8.30996421975841e-08
mp-1232282,NdMgSe3,0.5784426337333741,9.679256690435434e-08
mp-1232357,NdMgSe3,0.5569055129174529,9.619522414164175e-08
mp-1189476,NdMnO3,-0.5532227312409077,6.540526488949268e-08
mp-20852,NdMnO3,-0.5687266799213262,6.4975255158068e-08
mp-22106,NdNiO3,-0.5891431889895387,6.440899311979513e-08
mp-1186312,NdNpO3,0.07845481157943368,8.292515586270307e-08
mp-1186326,NdReO3,-0.5997795161413961,6.41139892935962e-08
mp-4582,NdRhO3,-0.504957098117373,6.674393624117917e-08
mp-1206341,NdSbO3,-0.1800558789039286,7.57552332270871e-08
mp-31117,NdScO3,-0.4554726084749916,6.811641318491952e-08
mp-1105614,NdScS3,0.3152079737690201,8.949162262453328e-08
mp-1186324,NdTaO3,-0.5647206267768325,6.508636503544475e-08
mp-3119,NdTiO3,-0.6134446986018673,6.373497865825282e-08
mp-1197152,NdTmS3,0.5214063645222069,9.521063759650409e-08
mp-541129,NdVO3,-0.6184096560836423,6.359727309193025e-08
mp-19253,NdVO3,-0.6397941916463878,6.3004162357141e-08
mp-771131,NdZrO3,-0.455496240294039,6.811575774465904e-08
mp-756246,NdZrO3,-0.37143567306385705,7.044721940537202e-08
mp-1101702,NdZrO3,-0.27660757726353324,7.307732382890595e-08
mp-998365,NiAgF3,-0.04916472392592652,7.938556454191176e-08
mp-1209766,NiAgF3,0.1551757202724815,8.505304844167056e-08
mp-998429,NiAgF3,-0.06088474482051254,7.906050393051166e-08
mp-976763,NiAsO3,-0.9219841441335461,5.5177483607036124e-08
mp-998363,NiBiO3,-0.38474763781502475,7.007800543895749e-08
mp-25096,NiBiO3,-0.3359786143196857,7.143063857309329e-08
mp-998527,NiBiO3,-0.3349419771966353,7.14593902195323e-08
mp-1105718,NiBiO3,-0.3293713178853608,7.161389522749358e-08
mp-19147,NiCO3,-1.3599311337280113,4.3030805927973865e-08
mp-1246271,NiMoN3,-0.6923486031496964,6.154653960299305e-08
mp-977100,NiMoO3,-0.731337797058174,6.046515490889736e-08
mp-974108,NiPbO3,-0.408946446419165,6.940683944098137e-08
mp-1078668,NiPbO3,-0.391630535323813,6.988710485161771e-08
mp-1186345,NiPdO3,-0.7014513426765205,6.129407059268844e-08
mp-676040,NiPS3,-0.43338885790213055,6.87289169959441e-08
mp-1079754,NiPSe3,-0.043271084620876366,7.954902756071544e-08
mp-1186112,NiPtO3,-0.40547748431102093,6.950305283120818e-08
mp-976848,NiRuO3,-0.8447938318782064,5.731839532737925e-08
mp-1186113,NiSbO3,-0.6557470720103282,6.256170128208519e-08
mp-572987,NiSeO3,-0.598506348479205,6.4149301232236e-08
mp-20460,NiSeO3,-0.7800727495030912,5.911346675229879e-08
mp-754654,NiSnO3,-0.6055837886167836,6.39530049082822e-08
mp-1186110,NpAlO3,-0.6190704423200089,6.357894585685704e-08
mp-973930,NpBeO3,-0.8852524777262971,5.619625465253832e-08
mp-977058,NpBO3,-0.8699309928787073,5.662120365876539e-08
mp-1186334,NpMoO3,-0.2831565998846344,7.28956834277125e-08
mp-973919,NpOsO3,-0.30794687044452473,7.220811293808185e-08
mp-1186329,NpRuO3,-0.2863805066070313,7.280626677054908e-08
mp-1186349,NpSiO3,-0.6814109142603257,6.184990184693967e-08
mp-1186346,NpSnO3,0.1513793139133952,8.494775322220744e-08
mp-1186357,NpTaO3,-0.27944537444238904,7.299861611206096e-08
mp-977184,NpTcO3,-0.28586152535645226,7.282066097377925e-08
mp-977152,NpTiO3,-0.3295039440601215,7.161021677454174e-08
mp-680932,OsPbO3,0.08276969289191527,8.304483124299203e-08
mp-977455,PaAgO3,-0.33356101324757503,7.149769194182789e-08
mp-1186392,PaBeO3,-0.9319140668351764,5.490207225977148e-08
mp-973877,PaBO3,-0.9152611727176208,5.536394856461104e-08
mp-1186400,PaCoO3,-0.39940916277856786,6.967136074851085e-08
mp-1186404,PaOsO3,-0.3599534927717656,7.076568338931232e-08
mp-1186401,PaSiO3,-0.7338171347514759,6.039638924425385e-08
mp-1186403,PaTaO3,-0.324231288493948,7.175645650034584e-08
mp-862832,PaTlO3,0.16605365095763602,8.535475326208755e-08
mp-982245,PbAuO3,0.055355977506692966,8.228449820570324e-08
mp-1105697,PbCO3,-0.713373231721512,6.096341106768714e-08
mp-19893,PbCO3,-0.7100104838209376,6.105667855401476e-08
mp-20716,PbSeO3,-0.15590737689437617,7.642500394662975e-08
mp-630329,PbSeO3,-0.11338336770323565,7.760442850151609e-08
mp-21190,PbSO3,-0.3132801743439444,7.206019110057654e-08
mp-20507,PbSO3,-0.29445516170687824,7.258231219340207e-08
mp-540785,PCF3,-0.6173823404813419,6.362576620135286e-08
mp-556383,PCF3,-0.6051802207668686,6.396419806341517e-08
mp-546684,PdSeO3,-0.6676436385159548,6.223174409031368e-08
mp-545482,PdSeO3,-0.7387367917924905,6.02599401081973e-08
mp-1186533,PmBeO3,-1.1966243594888368,4.756020057303688e-08
mp-1186557,PmErO3,-0.14686386027396736,7.667583038015557e-08
mp-1186571,PmEuO3,-0.07451017933554738,7.868259572421356e-08
mp-1186597,PmInO3,-0.16947902815928728,7.60485874455364e-08
mp-1186600,PmMgO3,-0.7099860774065547,6.105735547806232e-08
mp-1232288,PmMgS3,0.03871897050623829,8.18230625379619e-08
mp-1232152,PmMgSe3,0.4382176784831415,9.290335799447528e-08
mp-1232203,PmMgSe3,0.5089979384269867,9.48664837243136e-08
mp-1237948,PmMgSe3,0.5291431249804504,9.542522049762967e-08
mp-983513,PmRuO3,-0.6265056392005022,6.337272697161856e-08
mp-2647018,PmTiO3,-0.6757807769246114,6.200605650750511e-08
mp-1186669,PmWO3,-0.6157295689451132,6.367160664233017e-08
mp-1195541,PPbO3,-0.2593805806043079,7.355512315341246e-08
mp-20199,PPbS3,0.09705871049775538,8.344114425651292e-08
mp-20316,PPbSe3,0.4118768876420589,9.217278305330603e-08
mp-8218,PrAlO3,-0.937964683782539,5.47342553879461e-08
mp-3466,PrAlO3,-0.9454548619267626,5.452651156999934e-08
mp-1186742,PrBeO3,-1.1173113488578963,4.975998638908316e-08
mp-976727,PrBiO3,0.2725586116123253,8.830872134277158e-08
mp-861504,PrBO3,-1.0372167880521488,5.198144888812751e-08
mp-862754,PrBS3,-0.2444303543267239,7.396977511846196e-08
mp-20090,PrCoO3,-0.5685200175090728,6.498098704290718e-08
mp-20427,PrCoO3,-0.5982494228585864,6.415642719217017e-08
mp-1105822,PrCrO3,-0.5726726727883715,6.486581108237231e-08
mp-19353,PrCrO3,-0.6231327341746038,6.346627617087122e-08
mp-861512,PrCrSe3,0.6150931531312693,9.78090872971733e-08
mp-1186515,PrCuO3,-0.7421654613185495,6.016484425278424e-08
mp-1199144,PrErS3,0.5715113522461053,9.66003243632955e-08
mp-22341,PrFeO3,-0.6041090013933967,6.399390886577775e-08
mp-4535,PrGaO3,-0.4700270696180411,6.771273796280928e-08
mp-9833,PrGaO3,-0.2822604382676701,7.29205389160895e-08
mp-1186747,PrHfO3,-0.34117946306939473,7.128639044507495e-08
mp-755462,PrHfO3,-0.2779946538161795,7.303885257050826e-08
mp-1105130,PrInO3,-0.15203574841719103,7.653238548896891e-08
mp-21872,PrLuO3,-0.009812693803993966,8.047701267893511e-08
mp-1206692,PrLuS3,0.6234533015134218,9.804096017256668e-08
mp-1078537,PrLuS3,0.6616965832574948,9.91016566216163e-08
mp-13326,PrLuSe3,0.9579509545645521,1.0731841902615353e-07
mp-1232362,PrMgS3,0.20499919658789167,8.643492734946732e-08
mp-1232298,PrMgS3,0.16805359166740175,8.541022261284448e-08
mp-1237949,PrMgS3,0.25462054935501044,8.781120026007545e-08
mp-1232200,PrMgSe3,0.6208132273877993,9.796773640299022e-08
mp-1232136,PrMgSe3,0.6309798813822738,9.824971361045952e-08
mp-22564,PrMnO3,-0.5124827705367068,6.653520797185026e-08
mp-975913,PrNbO3,-0.46606923405326484,6.782251050161947e-08
mp-19170,PrNiO3,-0.5784606292394443,6.470527923011154e-08
mp-22280,PrNiO3,-0.5330809435430268,6.596390739385791e-08
mp-1186471,PrPbO3,0.24019511573244756,8.741110368045007e-08
mp-4789,PrRhO3,-0.4506342612348675,6.825060715318858e-08
mp-20186,PrRuO3,-0.49859855391891017,6.692029362853857e-08
mp-559756,PrScO3,-0.39964666281228745,6.96647735668955e-08
mp-1189962,PrScS3,0.37519072525670083,9.115527408449381e-08
mp-753948,PrTiO3,-0.6311245116826711,6.324462024497214e-08
mp-754696,PrTiO3,-0.5846302507110863,6.453416170858855e-08
mp-754046,PrTlO3,0.1481199683301213,8.485735365060321e-08
mp-1201800,PrTmS3,0.5786108906729197,9.679723359429738e-08
mp-1209329,PrVO3,-0.5451421395131462,6.562938412196899e-08
mp-1069346,PrVO3,-0.5880412515256381,6.44395559036811e-08
mp-975564,PuBO3,-0.8814754930085655,5.630101120311425e-08
mp-1209736,PuCrO3,-0.40522982413436637,6.950992180944353e-08
mp-2647102,PuCuO3,-0.5387447176842386,6.580681979975431e-08
mp-1186662,PuGaO3,-0.2511593564080954,7.378314289738004e-08
mp-1186797,PuInO3,0.016577987705019837,8.120897136260505e-08
mp-975596,PuIrO3,-0.31064155418341954,7.21333745437075e-08
mp-1186787,PuMgO3,-0.46896724698012804,6.774213267104012e-08
mp-1188081,PuNiO3,-0.3534251183358492,7.094675110281513e-08
mp-1186799,PuPbO3,0.20997604714234797,8.657296277607872e-08
mp-975588,PuPtO3,0.026141641953500994,8.147422407206622e-08
mp-1186801,PuSbO3,-0.11101772662092912,7.767004073407815e-08
mp-1186812,PuTiO3,-0.4145416216187101,6.925165447265977e-08
mp-2647162,PuTlO3,0.10222160832529426,8.358433979682048e-08
mp-1209729,PuVO3,-0.3911545874106679,6.990030550382073e-08
mp-975463,RbAcO3,0.624761937253254,9.807725583598879e-08
mp-998226,RbAgBr3,1.6319314129649172,1.260116024129296e-07
mp-998201,RbAgCl3,1.2284826030364968,1.1482174891321804e-07
mp-1975771,RbAgCl3,0.8743970334122793,1.0500100944651871e-07
mp-7767,RbAgF3,0.5390561466244179,9.570016308565006e-08
mp-1055491,RbAgF3,0.6132929561258749,9.775915793744969e-08
mp-867844,RbAgF3,0.4406973406676826,9.297213265904478e-08
mp-975421,RbAgO3,-0.11701093773342564,7.750381604164795e-08
mp-975427,RbAlO3,-0.5553330120499425,6.534673520117723e-08
mp-975425,RbAsO3,-0.31381097543086867,7.204546906830377e-08
mp-27300,RbAuBr3,1.767493659139049,1.2977148876641646e-07
mp-1110999,RbAuBr3,1.8278670878617334,1.3144597585389102e-07
mp-1110791,RbAuCl3,1.476027384861979,1.216875266155656e-07
mp-1111644,RbAuF3,0.8854488109244301,1.053075359951887e-07
mp-568666,RbAuI3,1.9851637627378622,1.3580867740249125e-07
mp-975405,RbAuO3,0.05617462963546416,8.230720392985644e-08
mp-1219638,RbBaN3,0.40286643878209816,9.192287377057078e-08
mp-975387,RbBaO3,0.7930219607604698,1.0274403131424045e-07
mp-975031,RbBeH3,7.947173300574205e-07,8.074919466627125e-08
mp-1197886,RbBeN3,-0.5134646414791888,6.6507975292681e-08
mp-975394,RbBeO3,-0.7660613791825739,5.9502079080203824e-08
mp-1173046,RbBiF3,0.9606315746377163,1.0739276735776074e-07
mp-677028,RbBiF3,0.942648051397768,1.0689398539208983e-07
mp-975384,RbBiO3,0.4841547102884505,9.417744442988749e-08
mp-975385,RbBO3,-0.7956163051295277,5.868235850251786e-08
mp-28872,RbBrO3,0.14385987721516358,8.47391979037062e-08
mp-9047,RbBS3,0.12432935352306629,8.419750911070669e-08
mp-10552,RbBSe3,0.6165331950358279,9.784902757596187e-08
mp-1209238,RbCaBr3,1.7183175153525099,1.2840756394842096e-07
mp-998198,RbCaBr3,1.7936677977592694,1.3049744152531384e-07
mp-998536,RbCaBr3,1.710577189119462,1.2819288214875684e-07
mp-1209227,RbCaBr3,1.8165038942925236,1.311308120259177e-07
mp-998324,RbCaCl3,1.2996848676758503,1.1679657915327606e-07
mp-3654,RbCaF3,0.7099209554139208,1.0043918357984853e-07
mp-23949,RbCaH3,8.009234171802511e-07,8.074919483840017e-08
mp-998325,RbCaI3,1.9371754089754916,1.3447769653186102e-07
mp-998592,RbCaI3,1.9012805743826604,1.3348213543313966e-07
mp-975382,RbCaO3,0.20730861896601027,8.649898032829428e-08
mp-27400,RbCdBr3,1.823552673154225,1.3132631341512316e-07
mp-23390,RbCdCl3,1.467724616589706,1.2145724520607212e-07
mp-6951,RbCdF3,0.9872872527650145,1.0813207585450125e-07
mp-1209203,RbCdN3,0.2538418520775707,8.778960270360546e-08
mp-975380,RbCdO3,0.3643941543242022,9.08558258173014e-08
mp-23011,RbClO3,0.03798775518478692,8.180278191716832e-08
mp-31271,RbCO3,-0.5009164970007589,6.685600432375377e-08
