material_id,formula_pretty,crystal_system,space_group,number,nsites,volume,density,density,energy,energy_per_atom,A_site,B_site,X_site,energy_above_hull,k_voigt,k_reuss,k_vrh
mp-21344,CuGeO3,Orthorhombic,Pmma,51,10,128.851242354768,4.74725821747811,4.82817306981936,-58.77750594,-5.877750594,Cu,Ge,O,0.0323943933333393,,,
mp-1181557,CuGeO3,Orthorhombic,Pmma,51,10,155.687499305538,3.9289610394505,3.9289601932833,-55.8623155,-5.58623155,Cu,Ge,O,0.336104681333339,,,
mp-1096790,CuPbBr3,Tetragonal,I4/mcm,140,10,364.99181922334,4.64468191458193,4.64468304371153,-27.41204125,-2.741204125,Cu,Pb,Br,0.465794449500002,,,
mp-1184117,CuPbO3,Cubic,Pm-3m,221,5,58.1040051051921,9.10930658556045,9.10930587518634,-25.16596454,-5.033192908,Cu,Pb,O,0.250703104499999,,,
mp-1184073,CuPdO3,Cubic,Pm-3m,221,5,54.5741955441109,6.63203672746162,6.63203536234592,-22.51367091,-4.502734182,Cu,Pd,O,0.718975018999994,,,
mp-772255,CuPO3,Trigonal,R-3,148,30,516.111529801288,2.75122677864993,2.75122671825034,-193.12832259,-6.437610753,Cu,P,O,0.0279811328333226,,,
mp-772192,CuPO3,Monoclinic,P2_1/c,14,40,527.197693244677,3.59116356730157,3.59116345178458,-255.1062182,-6.377655455,Cu,P,O,0.088344154749989,,,
mp-766856,CuPO3,Monoclinic,P2_1/c,14,40,539.814837280916,3.50722695634332,3.50722657689544,-254.41625121,-6.36040628025,Cu,P,O,0.10602788574999,,,
mp-1105187,CuPS3,Tetragonal,P4_2/mnm,136,20,420.378236659041,3.01337495865829,2.95554676568756,-92.05074164,-4.602537082,Cu,P,S,0,,,
mp-554440,CuSeO3,Monoclinic,P2_1/c,14,40,537.157622964531,4.71131232885462,4.43259502453357,-205.46768261,-5.13669206525,Cu,Se,O,0.0149179150000149,,,
mp-560049,CuSeO3,Triclinic,P-1,2,30,399.285843688651,4.75358199823458,4.48954970916325,-154.68296131,-5.15609871033333,Cu,Se,O,0.00601543375001423,,,
mp-22688,CuSeO3,Orthorhombic,Pbca,61,40,509.714948381459,4.96496588857564,4.66885136641555,-206.03799673,-5.15094991825,Cu,Se,O,0.0163446385000148,,,
mp-22414,CuSeO3,Orthorhombic,Pnma,62,20,246.169549747677,5.14019165693932,5.14019180697086,-102.58988352,-5.129494176,Cu,Se,O,0.0324154342500149,36.6283452945522,24.9864223717067,30.8073838331295
mp-16053,CuSiO3,Orthorhombic,Pmma,51,10,126.017718062375,3.67980908197169,3.67980818769305,-66.98531404,-6.698531404,Cu,Si,O,0.0878122940000035,41.8448395583303,12.8854575222391,27.3651485402847
mp-556982,CuSiO3,Trigonal,R-3,148,30,481.177492394108,2.89116480349916,2.89116443713656,-202.00811348,-6.73360378266667,Cu,Si,O,0.0535852096666707,,,
mp-754936,DyAlO3,Trigonal,R-3c,167,10,103.670502395109,7.60764874020447,7.6076489762867,-79.47218134,-7.947218134,Dy,Al,O,0.040794405000014,,,
mp-984723,DyAlO3,Cubic,Pm-3m,221,5,51.1163198072893,7.71464739554708,7.7146471472437,-39.23184852,-7.846369704,Dy,Al,O,0.141749853000015,,,
mp-756630,DyAlO3,Orthorhombic,Pnma,62,20,202.342710031828,7.79557382441356,7.54727574522128,-159.50453163,-7.9752265815,Dy,Al,O,0.0128234830000142,193.212118237058,191.812387155466,192.512252696262
mp-1207000,DyBiO3,Cubic,Pm-3m,221,5,86.4778390807513,8.05478733403873,8.05478868039098,-29.63903497,-5.927806994,Dy,Bi,O,1.13872127,,,
mp-753318,DyBO3,Orthorhombic,Ama2,40,10,120.537064748959,6.09758621820375,6.09758521520345,-82.79052092,-8.279052092,Dy,B,O,0.0600060184999922,,,
mp-10792,DyBO3,Triclinic,P-1,2,60,602.815408354286,7.31552446679353,7.04695401805377,-498.6597498,-8.31099583,Dy,B,O,0.0284027228333272,,,
mp-12315,DyBO3,Triclinic,P-1,2,20,220.043248726298,6.6803698731989,6.4134712453501,-166.78392116,-8.339196058,Dy,B,O,0,,,
mp-22137,DyCoO3,Orthorhombic,Pnma,62,20,203.857268989728,8.77871776431148,8.51643724940164,-151.93829345,-7.5969146725,Dy,Co,O,0.00681508300000999,155.016753454432,154.654265695496,154.835509574964
mp-19381,DyCrO3,Orthorhombic,Pnma,62,20,218.537939388873,7.97814862039488,7.64211852496385,-164.23609024,-8.211804512,Dy,Cr,O,0,,,
mp-1225651,DyCrS3,Orthorhombic,Pnnm,58,40,779.169470467841,5.29707314004645,5.29707369749355,-263.61855259,-6.59046381475,Dy,Cr,S,0.115568589500019,,,
mp-1212890,DyCrSe3,Orthorhombic,Pnma,62,20,424.928046335615,7.05557238919043,7.05557231498803,-121.89694124,-6.094847062,Dy,Cr,Se,0.0375198549999984,,,
mp-1183771,DyCuO3,Cubic,Pm-3m,221,5,53.8174026175188,8.45564962154102,8.45565230800223,-32.63997065,-6.52799413,Dy,Cu,O,0.2257026035625,,,
mp-772188,DyErO3,Hexagonal,P6_3cm,185,30,452.191136430029,8.32321385034259,8.32328991852539,-250.2051971,-8.34017323666667,Dy,Er,O,0.0841932066666686,,,
mp-22283,DyFeO3,Orthorhombic,Pnma,62,20,225.748611771436,7.83656271908411,7.85826416382276,-159.84948038,-7.992474019,Dy,Fe,O,0.00632567099999903,176.766245053555,174.801613090101,175.783929071828
mp-755612,DyGaO3,Orthorhombic,Pnma,62,20,226.908855888425,8.20273405491651,8.20835470518136,-144.34051348,-7.217025674,Dy,Ga,O,0.048170022599999,,,
mp-769015,DyGaO3,Hexagonal,P6_3cm,185,30,380.2910574408,7.34150710281114,7.3415310575623,-217.19004797,-7.23966826566667,Dy,Ga,O,0.0248613147666656,,,
mp-1225852,DyGaSe3,Orthorhombic,Pnma,62,20,506.784236623361,6.14828798108952,6.14828790701011,-92.56925256,-4.628462628,Dy,Ga,Se,0.216811332499999,,,
mp-768145,DyHoO3,Hexagonal,P6_3cm,185,30,455.51183620273,8.21160296565858,8.21168561146614,-249.77730914,-8.32591030466667,Dy,Ho,O,0.0901036765416681,,,
mp-1183823,DyInO3,Cubic,Pm-3m,221,5,70.0229169636038,7.71462090587632,7.71462100689973,-31.6639434,-6.33278868,Dy,In,O,0.698763193,,,
mp-768149,DyInO3,Hexagonal,P6_3cm,185,30,420.194503665019,7.71357437167015,7.46939895641304,-210.80514451,-7.02683815033333,Dy,In,O,0.00432180299999985,,,
mp-1178360,DyInO3,Orthorhombic,Pnma,62,20,265.355780595296,8.14303359641882,8.14303411997001,-139.34559725,-6.9672798625,Dy,In,O,0.0640329069999996,,,
mp-756469,DyLuO3,Orthorhombic,Pnma,62,20,271.548345069252,9.42859767017242,9.42859744544911,-167.47126266,-8.373563133,Dy,Lu,O,0.0753125326250004,,,
mp-1232195,DyMgS3,Trigonal,R-3,148,30,699.949564805299,4.02828357479029,4.02828328072642,-151.89177038,-5.06305901266667,Dy,Mg,S,0.234246009666667,,,
mp-1232163,DyMgS3,Monoclinic,C2/m,12,10,259.948563384217,3.61558109596641,3.61863540019625,-99.40827357,-4.9704136785,Dy,Mg,S,0.31352235,,,
mp-1238023,DyMgSe3,Monoclinic,C2/m,12,10,288.02905750474,4.88523970829466,4.88523990397608,-89.66957305,-4.4834786525,Dy,Mg,Se,0.295868827000002,,,
mp-1232192,DyMgSe3,Monoclinic,C2/m,12,20,587.665754474099,4.78874590922537,4.78874617525705,-89.07033467,-4.4535167335,Dy,Mg,Se,0.343004320500002,,,
mp-1232257,DyMgSe3,Trigonal,R-3,148,30,799.442355283678,5.28027185286753,5.28027223594398,-137.12913398,-4.57097113266667,Dy,Mg,Se,0.222958180333335,,,
mp-1188804,DyMnO3,Orthorhombic,Pnma,62,20,265.476147196803,6.64115792199378,6.64115824053657,-154.09577761,-7.7047888805,Dy,Mn,O,0.323793291166666,,,
mp-22103,DyMnO3,Orthorhombic,Pnma,62,20,234.556798585366,7.51659738148573,7.7005350607867,-167.69951784,-8.384975892,Dy,Mn,O,0.0223025711666658,,,
mp-542479,DyMnO3,Hexagonal,P6_3cm,185,30,372.649014034633,7.09676780961205,6.90483818307084,-251.91459803,-8.39715326766667,Dy,Mn,O,0,,,
mp-19265,DyNiO3,Orthorhombic,Pnma,62,20,209.458596945416,8.53635371800083,8.19448487419507,-131.86870134,-6.593435067,Dy,Ni,O,0,,,
mp-1183790,DyPaO3,Cubic,Pm-3m,221,5,79.9528110032792,9.17021652991311,9.17021446724306,-41.02157879,-8.204315758,Dy,Pa,O,0.989808113000002,,,
mp-1183821,DyRhO3,Cubic,Pm-3m,221,5,61.1791454908762,8.50647852779503,8.50647949252616,-34.80333205,-6.96066641,Dy,Rh,O,0.569480333,,,
mp-1212884,DyRhO3,Orthorhombic,Pnma,62,20,227.481794788102,9.15095799998858,8.81578835912541,-150.62641044,-7.531320522,Dy,Rh,O,0,,,
mp-1207184,DySbO3,Cubic,Pm-3m,221,5,76.6586002756286,7.19720578401432,7.19720566872304,-30.9972413,-6.19944826,Dy,Sb,O,1.0392703892,,,
mp-31120,DyScO3,Orthorhombic,Pnma,62,20,250.406248507228,6.77605347675448,6.77605326639092,-174.14995538,-8.707497769,Dy,Sc,O,0.0258335093749977,167.626355431248,161.589847939515,164.608101685382
mp-1184176,DyScS3,Orthorhombic,Pnma,62,20,425.382874823717,4.74136813517634,4.73401428708473,-133.05854786,-6.652927393,Dy,Sc,S,0.006247523249999,,,
mp-769393,DySeO3,Monoclinic,P2_1/c,14,40,618.549584102535,6.21656418953199,6.02680799119888,-268.00416257,-6.70010406425,Dy,Se,O,0,,,
mp-1184153,DySnO3,Cubic,Pm-3m,221,5,70.8803813087099,7.71247370642871,7.71247347106767,-32.15262116,-6.430524232,Dy,Sn,O,0.848425574249995,,,
mp-779599,DyTiO3,Orthorhombic,Pnma,62,20,234.660814118157,7.31311718425895,7.31311838995214,-173.80156057,-8.6900780285,Dy,Ti,O,0.057282459499989,,,
mp-752435,DyTmO3,Orthorhombic,Pnma,62,20,277.396590247589,9.08536531580044,9.08536566982134,-166.71737118,-8.335868559,Dy,Tm,O,0.0880620897500002,,,
mp-22789,DyVO3,Orthorhombic,Pnma,62,20,224.493690203799,7.7352879720775,7.63690378372664,-172.9805665,-8.649028325,Dy,V,O,0,,,
mp-768333,DyYO3,Hexagonal,P6_3cm,185,30,460.543698432572,6.4771980172394,6.47726185832941,-259.94669691,-8.664889897,Dy,Y,O,0.096604434541673,,,
mp-1184150,ErAlO3,Cubic,Pm-3m,221,5,50.4667708951833,7.97052955348876,7.97053000815751,-39.07107442,-7.814214884,Er,Al,O,0.186070174199971,,,
mp-754184,ErAlO3,Hexagonal,P6_3/mmc,194,10,117.731350069525,6.83330121758839,6.83330333864785,-79.1454224,-7.91454224,Er,Al,O,0.0856427571999703,,,
mp-756458,ErAlO3,Orthorhombic,Pnma,62,20,199.389177853853,8.06958317836168,7.79771318289804,-159.64570023,-7.9822850115,Er,Al,O,0.0178320446999702,,,
mp-1184148,ErBeO3,Cubic,Pm-3m,221,5,44.8627709482537,8.30104923039167,8.3010455931653,-35.52313329,-7.104626658,Er,Be,O,0.381895812125,,,
mp-754636,ErBiO3,Trigonal,R-3,148,10,156.554048480432,8.99961534254,8.99993770675164,-70.45367779,-7.045367779,Er,Bi,O,0.0515171800000021,,,
mp-754943,ErBiO3,Trigonal,R3c,161,10,157.850214673523,8.92571618958698,8.9257168401802,-70.6581826,-7.06581826,Er,Bi,O,0.0308655520000025,,,
mp-10791,ErBO3,Triclinic,P-1,2,60,611.76846851116,7.36347354539919,7.36347302523621,-498.61391999,-8.31023199983333,Er,B,O,0.0621952066666669,,,
mp-760405,ErBO3,Orthorhombic,Ama2,40,10,117.210550776963,6.40548270317871,6.40548448547745,-82.7902351,-8.27902351,Er,B,O,0.0931726309999998,,,
mp-1194043,ErBO3,Monoclinic,C2/c,15,30,317.461550106139,7.09493942224689,6.91226885170628,-251.17304177,-8.37243472566667,Er,B,O,0,,,
mp-562779,ErCoO3,Orthorhombic,Pnma,62,20,201.451094393889,9.04048427145794,8.81586433855081,-152.18229769,-7.6091148845,Er,Co,O,0,,,
mp-19063,ErCrO3,Orthorhombic,Pnma,62,20,214.925542670796,8.25931696741174,7.90899015925403,-164.34803748,-8.217401874,Er,Cr,O,0,,,
mp-1184157,ErCuO3,Cubic,Pm-3m,221,5,53.4030266538453,8.66923907691582,8.66924107900493,-32.43098319,-6.486196638,Er,Cu,O,0.2747095850625,,,
mp-19935,ErFeO3,Orthorhombic,Pnma,62,20,222.007105820407,8.11101595109081,8.14939521601233,-159.89020604,-7.994510302,Er,Fe,O,0.0179546204999994,179.193777002655,175.812193520785,177.50298526172
mp-1184164,ErGaO3,Cubic,Pm-3m,221,5,55.6685361362538,8.50068617125535,8.50068710370872,-34.45685048,-6.891370096,Er,Ga,O,0.382683968299992,,,
mp-1213088,ErGaO3,Hexagonal,P6_3cm,185,30,360.114635697232,7.88450190686519,7.61426900057417,-217.78256995,-7.25941899833333,Er,Ga,O,0.0135107316333256,,,
mp-1213082,ErGaO3,Orthorhombic,Pnma,62,20,223.632563058522,8.46425491592913,8.46425395969035,-144.45538671,-7.2227693355,Er,Ga,O,0.0506748862999924,,,
mp-754208,ErInO3,Orthorhombic,Pnma,62,20,263.668927787323,8.31501488044752,8.31501518606861,-139.3409016,-6.96704508,Er,In,O,0.0797644929999999,,,
mp-772217,ErInO3,Hexagonal,P6_3cm,185,30,411.761987694949,7.98669300559914,7.72981491419803,-210.94720562,-7.03157352066667,Er,In,O,0.0153704933333323,,,
mp-1184162,ErIrO3,Cubic,Pm-3m,221,5,62.2306248222739,10.8728914367159,10.8728924972293,-35.00068676,-7.000137352,Er,Ir,O,0.82667653425,,,
mp-778151,ErLuO3,Orthorhombic,Pnma,62,20,268.385452710911,9.65749107915621,9.65748996049761,-167.45969458,-8.372984729,Er,Lu,O,0.0913835496249984,,,
mp-1232164,ErMgS3,Monoclinic,C2/m,12,10,251.450787274682,3.80062489717932,3.64928832086993,-98.52046519,-4.9260232595,Er,Mg,S,0.371650319000001,,,
mp-1232145,ErMgSe3,Monoclinic,C2/m,12,10,287.227057707635,4.95390654020169,4.87901002547547,-88.78885386,-4.439442693,Er,Mg,Se,0.32935558425,,,
mp-1232210,ErMgSe3,Trigonal,R-3,148,30,785.156733502835,5.43673360611485,5.43673318941552,-136.87405355,-4.56246845166667,Er,Mg,Se,0.214553871916666,,,
mp-19319,ErMnO3,Orthorhombic,Pnma,62,20,219.058491351967,8.19269332428969,7.78613746548626,-160.22705022,-8.011352511,Er,Mn,O,0.034405180666667,,,
mp-19217,ErMnO3,Hexagonal,P6_3cm,185,30,364.27924100315,7.38998618801084,7.07261334434385,-241.37731171,-8.04591039033333,Er,Mn,O,0,,,
mp-18983,ErNiO3,Orthorhombic,Pnma,62,20,205.779779255137,8.84257287601603,8.45470516534837,-132.00350502,-6.600175251,Er,Ni,O,0,,,
mp-1189736,ErNiO3,Monoclinic,P2_1/c,14,20,213.894575685563,8.50710069968762,8.50710024048122,-131.97762021,-6.5988810105,Er,Ni,O,0.00157670700000079,,,
mp-1213022,ErRhO3,Orthorhombic,Pnma,62,20,223.423464212087,9.45865904904996,9.07529122381724,-150.72117816,-7.536058908,Er,Rh,O,0,,,
mp-1212985,ErScO3,Orthorhombic,Pnma,62,20,246.340409962459,7.01621042497104,7.01621123377791,-174.16435709,-8.7082178545,Er,Sc,O,0.0408890393749992,,,
mp-1184204,ErTaO3,Cubic,Pm-3m,221,5,65.1056020313838,10.1053364564271,10.1053378017221,-43.15240648,-8.630481296,Er,Ta,O,0.720544205599992,,,
mp-756296,ErTiO3,Orthorhombic,Pnma,62,20,231.137505183394,7.56135207258891,7.56135192547964,-173.82987173,-8.6914935865,Er,Ti,O,0.0580281612499967,,,
mp-1184219,ErTlO3,Cubic,Pm-3m,221,5,85.532955416,8.14691180479433,8.14690989920263,-29.68929015,-5.93785803,Er,Tl,O,0.583822038500002,,,
mp-19205,ErVO3,Orthorhombic,Pnma,62,20,220.50361904723,8.01861380304065,7.67471365267443,-165.01622754,-8.250811377,Er,V,O,0,,,
mp-1184207,ErZnO3,Cubic,Pm-3m,221,5,56.0720299454584,8.31175882570161,8.31176188479209,-30.04154135,-6.00830827,Er,Zn,O,0.459743465124999,,,
mp-1077622,EuAgO3,Cubic,Pm-3m,221,5,68.3864682673463,7.47464254315322,7.47464236858307,-33.38257222,-6.676514444,Eu,Ag,O,0.266618123916667,,,
mp-973892,EuAlO3,Cubic,Pm-3m,221,5,53.5040030917423,7.04337847804364,7.04337894926657,-43.37930957,-8.675861914,Eu,Al,O,0.00891442050000002,,,
mp-21455,EuAlO3,Orthorhombic,Pnma,62,20,214.608249099096,7.02394144582106,7.02394177478515,-173.67391297,-8.6836956485,Eu,Al,O,0,175.282291202115,175.117754569798,175.200022885957
mp-983564,EuAsO3,Cubic,Pm-3m,221,5,63.9257247519385,7.14040068292881,7.14039981851522,-39.03099023,-7.806198046,Eu,As,O,0.145804072928561,,,
mp-1184383,EuAuO3,Cubic,Pm-3m,221,5,69.4028171920634,9.49695926258913,9.49695612932212,-33.69004067,-6.738008134,Eu,Au,O,0.370365252666665,,,
mp-1184325,EuBeO3,Cubic,Pm-3m,221,5,48.3376173329348,7.1788835357666,7.17888637687389,-39.61425929,-7.922851858,Eu,Be,O,0.261574081999999,,,
mp-22030,EuBO3,Triclinic,P-1,2,20,239.337101063798,5.84944216733032,5.560193421201,-180.57716935,-9.0288584675,Eu,B,O,0,,,
mp-1225223,EuBO3,Orthorhombic,Ama2,40,10,128.792832624887,5.43504053228911,5.43504214554256,-90.01570883,-9.001570883,Eu,B,O,0.0398641519999998,,,
mp-1183878,EuCdO3,Cubic,Pm-3m,221,5,72.1640053711473,7.18790343317398,7.18790166060939,-32.35563744,-6.471127488,Eu,Cd,O,0.448619821,,,
mp-554518,EuCO3,Orthorhombic,Pnma,62,20,255.554191581618,5.5094268551346,5.27193692940799,-181.58209366,-9.079104683,Eu,C,O,0,,,
mp-1075975,EuCoO3,Cubic,Pm-3m,221,5,53.5875366000763,8.0224982306749,8.02249867670141,-39.11412424,-7.822824848,Eu,Co,O,0.0970085490000017,,,
mp-1212757,EuCoO3,Orthorhombic,Pnma,62,20,211.816467810836,8.11846070333433,7.65338723641984,-157.80591807,-7.8902959035,Eu,Co,O,0,,,
mp-1189762,EuCrO3,Orthorhombic,Pnma,62,20,223.949084586166,7.47288788569522,7.11012035089927,-178.399297,-8.91996485,Eu,Cr,O,0,,,
mp-754941,EuCrO3,Cubic,Pm-3m,221,5,58.3938665104187,7.16490661274286,7.32449802250757,-46.96110997,-9.392221994,Eu,Cr,O,0.077613537499996,,,
mp-1075902,EuCuO3,Cubic,Pm-3m,221,5,56.0031895606743,7.81322749475517,7.81322675694355,-37.1661074,-7.43322148,Eu,Cu,O,0.0797446950000005,,,
mp-1338333,EuCuO3,Monoclinic,C2/c,15,20,281.022849197197,6.22818623780162,6.22818623780162,-148.14841419,-7.4074207095,Eu,Cu,O,0.0840364774999998,,,
mp-1183905,EuErO3,Cubic,Pm-3m,221,5,79.7097485373487,7.65006990830001,7.65007106560942,-43.34456096,-8.668912192,Eu,Er,O,0.474163809874998,,,
mp-1011260,EuFeO3,Orthorhombic,Imma,74,10,119.22227858255,7.12581329878613,7.12581175011242,-82.66878989,-8.266878989,Eu,Fe,O,0.0263252998749639,,,
mp-1075904,EuFeO3,Cubic,Pm-3m,221,5,57.7486990007795,7.3556262992492,7.35562526798001,-41.1948025,-8.2389605,Eu,Fe,O,0.0809061758749632,,,
mp-504703,EuFeO3,Orthorhombic,Pnma,62,20,239.534444591609,7.09339067860206,7.79019368832995,-174.00456409,-8.7002282045,Eu,Fe,O,0.0127520438749631,157.045426877166,155.941726211332,156.493576544249
mp-1206706,EuGaO3,Hexagonal,P6_3/mmc,194,10,135.502516149272,6.60980803914379,6.60980809945228,-79.04925575,-7.904925575,Eu,Ga,O,0.0546297471500008,,,
mp-1212729,EuGaO3,Orthorhombic,Pnma,62,20,236.158628705162,7.58511874394273,7.58511776988798,-157.98765885,-7.8993829425,Eu,Ga,O,0.0639373911500023,,,
mp-865181,EuGeO3,Cubic,Pm-3m,221,5,56.5918251268695,7.99879844352612,7.63003185813919,-40.68855765,-8.13771153,Eu,Ge,O,0,,,
mp-581575,EuGeS3,Triclinic,P-1,2,30,758.008547645587,4.21656938049687,4.14469638985437,-195.61502804,-6.52050093466667,Eu,Ge,S,0,,,
mp-644246,EuPdH3,Cubic,Pm-3m,221,5,54.4897499796051,7.96623030179458,7.72300967514294,-28.21039721,-5.642079442,Eu,Pd,H,0,,,
mp-753781,EuHfO3,Cubic,Pm-3m,221,5,68.8044072540881,9.1336396609009,8.8945465288067,-51.62601577,-10.325203154,Eu,Hf,O,0,,,
mp-1190059,EuHfS3,Orthorhombic,Pnma,62,20,450.917133310574,6.28467875704212,6.14126603298688,-166.72206782,-8.336103391,Eu,Hf,S,0,,,
mp-1212795,EuInO3,Orthorhombic,Pnma,62,20,279.616578249686,7.47745105478557,7.47745230643651,-153.2958285,-7.664791425,Eu,In,O,0.0815836748749987,,,
mp-1212980,EuInO3,Hexagonal,P6_3cm,185,30,439.519874882083,7.13557929045729,6.91599800877444,-231.90417625,-7.73013920833333,Eu,In,O,0.0119424538749993,,,
mp-1184304,EuInO3,Cubic,Pm-3m,221,5,73.6280747276318,7.0992596428166,7.09925957990867,-36.87462946,-7.374925892,Eu,In,O,0.370071597874999,,,
mp-1184445,EuIrO3,Cubic,Pm-3m,221,5,64.5045521234131,10.0958593040375,10.0958553662638,-41.35387315,-8.27077463,Eu,Ir,O,0.329087391843753,,,
mp-1184309,EuLuO3,Cubic,Pm-3m,221,5,77.1778605905961,8.06688056710585,8.06687844844446,-43.80009123,-8.760018246,Eu,Lu,O,0.412847313499999,,,
mp-972931,EuMgO3,Cubic,Pm-3m,221,5,60.3603799640011,6.16968360999545,6.16968225297249,-37.3398641,-7.46797282,Eu,Mg,O,0.271359000999999,,,
mp-20614,EuMnO3,Orthorhombic,Pnma,62,20,224.650839580603,7.53652763014127,7.35415007382215,-184.43771239,-9.2218856195,Eu,Mn,O,0,,,
mp-1099619,EuMnO3,Cubic,Pm-3m,221,5,58.2744245272827,7.26342333436936,7.26342181290874,-43.56989984,-8.713979968,Eu,Mn,O,0.0488960985000002,,,
mp-1184411,EuMoO3,Cubic,Pm-3m,221,5,68.9321456307551,7.1281280815617,7.12812937554117,-43.11754103,-8.623508206,Eu,Mo,O,0.105539480384619,,,
mp-1078341,EuNbO3,Orthorhombic,Imma,74,10,131.976651109914,7.36978419106338,7.25630609095094,-97.7603595,-9.77603595,Eu,Nb,O,0,,,
mp-755572,EuNbO3,Cubic,Pm-3m,221,5,67.0813253732768,7.24970348697676,7.12335261476675,-48.74876223,-9.749752446,Eu,Nb,O,0.018850276000002,,,
mp-977412,EuNiO3,Cubic,Pm-3m,221,5,54.5453676582605,7.87432090082937,7.85721341925668,-39.58215991,-7.916431982,Eu,Ni,O,0.0713810850000023,,,
mp-20718,EuNiO3,Orthorhombic,Pnma,62,20,215.035617726958,7.98951788796648,7.78439933916652,-159.45706049,-7.9728530245,Eu,Ni,O,0,,,
mp-1213363,EuNpO3,Orthorhombic,Pnma,62,20,311.658701823261,9.31265900143498,9.19689914825077,-212.28257838,-10.614128919,Eu,Np,O,0,,,
mp-977370,EuOsO3,Cubic,Pm-3m,221,5,63.4614218654604,10.2098152316257,10.2098169129971,-44.49716582,-8.899433164,Eu,Os,O,0.22998126266666,,,
mp-1184348,EuPbO3,Cubic,Pm-3m,221,5,78.6682649547427,8.59442800641101,8.59442528127921,-36.74494335,-7.34898867,Eu,Pb,O,0.290577132031251,,,
mp-1184369,EuPdO3,Cubic,Pm-3m,221,5,65.4166296222544,7.77722140912281,7.77721862090936,-37.21573799,-7.443147598,Eu,Pd,O,0.171367586875,,,
mp-20217,EuPS3,Monoclinic,P2_1/c,14,20,468.058913402196,3.96113260785761,3.89986786501187,-134.11629061,-6.7058145305,Eu,P,S,0,,,
mp-20742,EuPSe3,Monoclinic,P2_1/c,14,20,531.116741646915,5.25024906947503,5.18988725861913,-123.10241014,-6.155120507,Eu,P,Se,0,,,
mp-976258,EuPtO3,Cubic,Pm-3m,221,5,67.254539211508,9.75383455009428,9.75383135242225,-37.82536987,-7.565073974,Eu,Pt,O,0.37262719459375,,,
mp-976320,EuReO3,Cubic,Pm-3m,221,5,64.0656384268225,10.0092508037693,10.0092474739274,-47.24745104,-9.449490208,Eu,Re,O,0.209718244411766,,,
mp-19801,EuRhO3,Orthorhombic,Pnma,62,20,238.556300340799,8.43278751628555,8.14448259097972,-165.77588735,-8.2887943675,Eu,Rh,O,0,,,
mp-866036,EuRuO3,Cubic,Pm-3m,221,5,63.2675285415986,7.90098396329603,7.90098419394762,-43.11151608,-8.622303216,Eu,Ru,O,0.137210171593742,,,
mp-976284,EuSbO3,Cubic,Pm-3m,221,5,75.0801479185892,7.11549319630772,7.11549546052974,-38.7236098,-7.74472196,Eu,Sb,O,0.214647988476193,,,
mp-22487,EuScO3,Orthorhombic,Pnma,62,20,261.332301771108,6.22496477224811,6.22496445520553,-188.09621256,-9.404810628,Eu,Sc,O,0.0444029627500022,,,
mp-755177,EuSeO3,Monoclinic,P2_1/m,11,10,148.474273750944,6.23894224825698,5.97399733201629,-75.59757692,-7.559757692,Eu,Se,O,0,,,
mp-866030,EuSiO3,Cubic,Pm-3m,221,5,51.384873313691,7.36952512437898,7.36952761068328,-43.84994092,-8.769988184,Eu,Si,O,0.254287704500005,,,
mp-862606,EuSnO3,Cubic,Pm-3m,221,5,67.7175342218759,7.81433706380323,7.54024554307881,-39.7902379,-7.95804758,Eu,Sn,O,0.0633872447692312,,,
mp-1184447,EuTcO3,Cubic,Pm-3m,221,5,62.4749326593167,7.9196223574688,7.91962091332018,-45.53981781,-9.107963562,Eu,Tc,O,0.0202690705833355,,,
mp-22246,EuTiO3,Cubic,Pm-3m,221,5,59.4962594575022,6.916906578609,6.790017785336,-48.67474799,-9.734949598,Eu,Ti,O,0.00913821150000516,,,
mp-1079111,EuTiO3,Tetragonal,I4/mcm,140,10,118.312536524565,6.95666039344492,6.7652566088065,-97.51879803,-9.751879803,Eu,Ti,O,0,,,
mp-1178346,EuTmO3,Orthorhombic,Pnma,62,20,287.911513563575,8.51048841710497,8.51048788460435,-180.85103926,-9.042551963,Eu,Tm,O,0.0969085091250008,,,
mp-1184353,EuTmO3,Cubic,Pm-3m,221,5,77.774376894498,7.87620453924621,7.87620264170806,-43.47240967,-8.694481934,Eu,Tm,O,0.447423555125001,,,
